Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp,Sell_Buy_Spread,Sell_Buy_%,Daily_Change_%,Volatility_7d
758.8,793.6,842.0,761.0,170.05,695.0,80.0,62.69,695.0,312.31,Hydrogen Isotopes,17889,Jita,2025-10-29 12:04:19,63.799999999999955,9.179856115107906,0.0,20.819221887476942
154.6,175.0,184.64,165.0,1430.13,140.0,132.0,65.67,140.0,55.44,Liquid Ozone,16273,Jita,2025-10-29 12:04:19,14.599999999999994,10.428571428571425,0.0,6.132932181498299
114.9,121.1,126.57,115.0,3189.52,100.6,12.07,26.64,100.4,39.69,Heavy Water,16272,Jita,2025-10-29 12:04:19,14.300000000000011,14.214711729622278,0.0,2.9921325409909723
89430.0,92410.0,93260.97,89440.0,3733.56,86340.0,15.15,275.27,86010.0,23041.73,Robotics,9848,Jita,2025-10-29 12:04:19,3090.0,3.5788742182070883,0.0,312.50142856816893
12500.0,12700.0,12792.03,12500.0,234.08,11730.0,1.15,35.29,11730.0,4684.69,Mechanical Parts,3689,Jita,2025-10-29 12:04:19,770.0,6.564364876385337,0.0,255.00700270496816
14580.0,15960.0,17080.06,14580.0,14976.17,13290.0,1.15,2.74,13290.0,4208.82,Enriched Uranium,44,Jita,2025-10-29 12:04:19,1290.0,9.706546275395034,0.0,248.8545186018747
13180.0,13990.0,13995.34,13200.0,8146.01,12270.0,29.5,491.88,12270.0,5689.49,Coolant,9832,Jita,2025-10-29 12:04:19,910.0,7.416462917685411,0.0,70.40698017344528
409.8,519.9,574.7,409.8,1018.73,345.2,1.15,8.53,345.0,147.41,Oxygen,3683,Jita,2025-10-29 12:04:19,64.60000000000002,18.713789107763624,0.0,10.413041273875088
1209.0,1217.0,1256.72,1214.0,74.33,990.0,920.2,676.7,990.0,275.65,Helium Isotopes,16274,Jita,2025-10-29 12:04:19,219.0,22.12121212121212,0.0,61.303693666392206
21820.0,23000.0,22801.23,21850.0,817.03,19830.0,0.01,0.01,0.15,981.87,Nitrogen Fuel Block,4051,Jita,2025-10-29 19:37:59,1990.0,10.035300050428644,0.0,208.39522890068915
22850.0,23440.0,24222.15,22860.0,1172.11,21010.0,0.01,0.01,0.15,1479.5,Oxygen Fuel Block,4312,Jita,2025-10-29 19:37:59,1840.0,8.757734412184675,0.0,5.345224838906218
21950.0,22370.0,22498.53,22000.0,660.36,19800.0,0.01,0.01,0.15,1574.96,Hydrogen Fuel Block,4246,Jita,2025-10-29 19:37:59,2150.0,10.85858585858586,0.0,50.00000000001209
896.7,947.5,1077.26,896.8,329.02,882.0,0.15,1.26,882.0,361.13,Oxygen Isotopes,17887,Jita,2025-10-29 19:37:59,14.700000000000045,1.6666666666666718,0.0,0.16035674514722278
24230.0,24760.0,25809.22,24230.0,1078132.03,22450.0,0.01,0.01,0.01,1422.03,Helium Fuel Block,4247,Jita,2025-10-29 19:37:59,1780.0,7.928730512249444,0.0,0.0
22850.0,23440.0,24222.15,22860.0,1172.11,21010.0,0.01,0.01,0.15,1479.5,Oxygen Fuel Block,4312,Jita,2025-10-29 19:40:23,1840.0,8.757734412184675,0.0,4.87950036546054
21820.0,23000.0,22801.23,21850.0,817.03,19830.0,0.01,0.01,0.15,981.87,Nitrogen Fuel Block,4051,Jita,2025-10-29 19:40:23,1990.0,10.035300050428644,0.0,175.6620131307337
21950.0,22370.0,22498.53,22000.0,660.36,19800.0,0.01,0.01,0.15,1574.96,Hydrogen Fuel Block,4246,Jita,2025-10-29 19:40:23,2150.0,10.85858585858586,0.0,43.91550328269523
24230.0,24760.0,25809.22,24230.0,1078132.03,22450.0,0.01,0.01,0.01,1422.03,Helium Fuel Block,4247,Jita,2025-10-29 19:40:23,1780.0,7.928730512249444,0.0,0.0
896.7,947.5,1077.26,896.8,329.02,882.0,0.15,1.26,882.0,361.13,Oxygen Isotopes,17887,Jita,2025-10-29 19:40:23,14.700000000000045,1.6666666666666718,0.0,0.14638501094198608
758.8,793.6,842.0,761.0,170.05,695.0,80.0,62.69,695.0,312.31,Hydrogen Isotopes,17889,Jita,2025-10-29 19:40:23,63.799999999999955,9.179856115107906,0.0,20.204949888579257
1209.0,1217.0,1256.72,1214.0,74.33,990.0,920.2,676.7,990.0,275.65,Helium Isotopes,16274,Jita,2025-10-29 19:40:23,219.0,22.12121212121212,0.0,3.2071349029487224
840.9,880.0,885.73,840.9,40.46,785.4,0.11,2.24,785.4,353.67,Nitrogen Isotopes,17888,Jita,2025-10-29 19:40:23,55.5,7.066462948815891,0.0,1.9777331901519266
114.9,121.1,126.57,115.0,3189.52,100.6,12.07,26.64,100.4,39.69,Heavy Water,16272,Jita,2025-10-29 19:40:23,14.300000000000011,14.214711729622278,0.0,2.90443011375971
154.6,175.0,184.64,165.0,1430.13,140.0,132.0,65.67,140.0,55.44,Liquid Ozone,16273,Jita,2025-10-29 19:40:23,14.599999999999994,10.428571428571425,0.0,5.131415844718583
89430.0,92410.0,93260.97,89440.0,3733.56,86340.0,15.15,275.27,86010.0,23041.73,Robotics,9848,Jita,2025-10-29 19:40:23,3090.0,3.5788742182070883,0.0,42.76179870598469
12500.0,12700.0,12792.03,12500.0,234.08,11730.0,1.15,35.29,11730.0,4684.69,Mechanical Parts,3689,Jita,2025-10-29 19:40:23,770.0,6.564364876385337,0.0,270.8452378336072
14580.0,15960.0,17080.06,14580.0,14976.17,13290.0,1.15,2.74,13290.0,4208.82,Enriched Uranium,44,Jita,2025-10-29 19:40:23,1290.0,9.706546275395034,0.0,244.12135935890015
13180.0,13990.0,13995.34,13200.0,8146.01,12270.0,29.5,491.88,12270.0,5689.49,Coolant,9832,Jita,2025-10-29 19:40:23,910.0,7.416462917685411,0.0,37.79644730093589
409.8,519.9,574.7,409.8,1018.73,345.2,1.15,8.53,345.0,147.41,Oxygen,3683,Jita,2025-10-29 19:40:23,64.60000000000002,18.713789107763624,0.0,0.05345224835533024
4950.0,5000.0,6273.23,4950.0,80175.44,4467.0,4400.0,4089.44,4467.0,467.87,Strontium Clathrates,16275,Jita,2025-10-29 19:40:23,483.0,10.81262592343855,0.0,248.0634519442073
21330.0,22820.0,22972.91,21350.0,1254.79,20010.0,0.01,0.01,0.15,786.98,Oxygen Fuel Block,4312,Jita,2025-11-02 17:05:18,1320.0,6.5967016491754125,-6.652078774617065,575.1480140757168
21310.0,21880.0,22214.04,21320.0,958.48,20010.0,0.01,0.01,0.15,1020.01,Nitrogen Fuel Block,4051,Jita,2025-11-02 17:05:18,1300.0,6.496751624187906,-2.337305224564623,216.63003353314284
21350.0,21860.0,22151.25,21350.0,740.83,20000.0,0.01,0.01,0.15,1092.4,Hydrogen Fuel Block,4246,Jita,2025-11-02 17:05:18,1350.0,6.75,-2.733485193621865,234.85557872263212
24100.0,24950.0,26247.12,24100.0,1236140.49,22720.0,0.01,0.01,0.01,1055.31,Helium Fuel Block,4247,Jita,2025-11-02 17:05:18,1380.0,6.073943661971831,-0.5365249690466367,49.13538149119563
894.0,910.8,1014.32,904.8,285.26,832.6,0.15,0.51,832.0,279.85,Oxygen Isotopes,17887,Jita,2025-11-02 17:05:18,61.39999999999998,7.3744895508047055,-0.30110404817664804,1.007826515683292
784.9,858.9,863.6,788.8,52.96,710.0,0.11,0.26,710.0,190.42,Nitrogen Isotopes,17888,Jita,2025-11-02 17:05:18,74.89999999999998,10.549295774647884,-6.659531454394097,20.773208478138212
1060.0,1113.0,1144.98,1060.0,107.87,951.3,861.3,625.11,951.0,289.48,Helium Isotopes,16274,Jita,2025-11-02 17:05:18,108.70000000000005,11.426469042363086,-12.324234904880072,57.14267857114951
722.9,750.8,780.73,723.0,139.57,688.8,80.0,64.4,688.5,309.36,Hydrogen Isotopes,17889,Jita,2025-11-02 17:05:18,34.10000000000002,4.95063879210221,-4.731154454401687,19.87651162265938
113.6,121.1,125.71,113.7,3136.63,103.3,12.07,25.07,103.3,39.17,Heavy Water,16272,Jita,2025-11-02 17:05:18,10.299999999999997,9.970958373668923,-1.1314186248912228,2.5525897213838054
145.0,173.0,169.01,145.0,1136.33,125.8,25.02,28.08,125.8,25.62,Liquid Ozone,16273,Jita,2025-11-02 17:05:18,19.200000000000003,15.262321144674088,-6.209573091849929,5.131415844718583
90430.0,91500.0,92776.13,90440.0,3568.97,87320.0,9249.0,738.49,87300.0,35932.39,Robotics,9848,Jita,2025-11-02 17:05:18,3110.0,3.5616124599175443,1.1181930001118223,389.87177379236533
12340.0,12570.0,12752.07,12350.0,335.32,12000.0,1.15,49.05,12000.0,4977.45,Mechanical Parts,3689,Jita,2025-11-02 17:05:18,340.0,2.833333333333333,-1.2800000000000034,240.44601413682508
14310.0,14900.0,15856.95,14310.0,11381.41,14120.0,1.15,13.62,14120.0,6036.93,Enriched Uranium,44,Jita,2025-11-02 17:05:18,190.0,1.3456090651558072,-1.851851851851849,221.284131077368
13300.0,13600.0,13955.58,13330.0,7629.34,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,Jita,2025-11-02 17:05:18,950.0,7.6923076923076925,0.9104704097116834,67.04653678781034
372.0,450.0,476.41,373.0,233.05,355.8,1.15,9.74,355.7,153.12,Oxygen,3683,Jita,2025-11-02 17:05:18,16.19999999999999,4.553119730185494,-9.224011713030745,14.299733597251969
4750.0,4965.0,5182.17,4750.0,109908.72,4421.0,3322.0,1618.69,4421.0,1359.96,Strontium Clathrates,16275,Jita,2025-11-02 17:05:18,329.0,7.441755258991178,-4.040404040404044,234.6471515153882
21310.0,22830.0,23081.4,21320.0,1234.34,19990.0,0.01,0.01,0.15,941.4,Oxygen Fuel Block,4312,Jita,2025-11-03 19:06:07,1320.0,6.603301650825413,-0.09376465072667983,746.5858799833243
21450.0,21880.0,22328.91,21450.0,942.39,20460.0,0.01,0.01,0.15,947.99,Nitrogen Fuel Block,4051,Jita,2025-11-03 19:06:07,990.0,4.838709677419355,0.6569685593617924,218.46869667888473
21490.0,21720.0,21958.21,21490.0,686.94,20140.0,0.01,0.01,0.15,1034.87,Hydrogen Fuel Block,4246,Jita,2025-11-03 19:06:07,1350.0,6.703078450844091,0.6557377049180246,261.75233659756367
24150.0,25520.0,26338.64,24150.0,1261379.71,22860.0,0.01,0.01,0.01,1095.62,Helium Fuel Block,4247,Jita,2025-11-03 19:06:07,1290.0,5.6430446194225725,0.20746887966804906,53.22906474223524
874.0,910.8,1002.05,875.0,280.56,833.4,0.15,3.15,833.4,393.99,Oxygen Isotopes,17887,Jita,2025-11-03 19:06:07,40.60000000000002,4.871610271178309,-2.2371364653243853,8.46969387201898
787.1,859.2,866.57,787.3,52.73,746.5,0.11,1.26,746.4,320.85,Nitrogen Isotopes,17888,Jita,2025-11-03 19:06:07,40.60000000000002,5.438713998660418,0.2802904828640651,26.46950626484685
719.8,750.8,782.6,719.8,142.23,690.7,80.0,73.93,690.6,314.16,Hydrogen Isotopes,17889,Jita,2025-11-03 19:06:07,29.09999999999991,4.213117127551746,-0.42882833033615064,20.10049750628077
1064.0,1114.0,1154.76,1064.0,105.42,962.3,961.3,750.09,962.3,238.18,Helium Isotopes,16274,Jita,2025-11-03 19:06:07,101.70000000000005,10.568429803595558,0.37735849056603765,72.35659051168857
4750.0,4997.0,5211.25,4750.0,113382.32,4415.0,3322.0,1561.08,4415.0,1368.97,Strontium Clathrates,16275,Jita,2025-11-03 19:06:07,335.0,7.587768969422423,0.0,188.0003799388253
114.0,121.1,126.16,114.1,3191.88,104.0,12.07,27.46,104.0,41.09,Heavy Water,16272,Jita,2025-11-03 19:06:07,10.0,9.615384615384617,0.35211267605634866,1.9752034253282735
143.9,173.0,168.74,144.0,1130.59,127.4,25.02,30.27,127.4,32.4,Liquid Ozone,16273,Jita,2025-11-03 19:06:07,16.5,12.951334379905807,-0.758620689655165,5.340010700898887
90310.0,90990.0,92548.55,90330.0,3495.75,88000.0,9249.0,632.54,88000.0,34758.0,Robotics,9848,Jita,2025-11-03 19:06:07,2310.0,2.625,-0.13269932544509588,468.675946531453
12510.0,12830.0,12879.13,12510.0,313.9,11940.0,1.15,94.16,11940.0,5322.77,Mechanical Parts,3689,Jita,2025-11-03 19:06:07,570.0,4.773869346733668,1.3776337115072979,193.0334291305667
14240.0,14900.0,15917.35,14340.0,11595.04,13950.0,1.15,2.2,12660.0,3189.41,Enriched Uranium,44,Jita,2025-11-03 19:06:07,290.0,2.078853046594982,-0.4891684136967167,198.55429867874568
13200.0,13640.0,13979.34,13320.0,7855.17,12350.0,29.0,132.93,12350.0,5075.79,Coolant,9832,Jita,2025-11-03 19:06:07,850.0,6.882591093117409,-0.7518796992481258,58.71642911162286
395.9,450.0,478.33,396.2,240.91,364.0,1.15,10.61,364.0,156.82,Oxygen,3683,Jita,2025-11-03 19:06:07,31.899999999999977,8.763736263736257,6.424731182795695,14.385723743317294
21210.0,21560.0,21951.95,21210.0,975.64,20490.0,0.01,0.01,0.15,962.23,Nitrogen Fuel Block,4051,Jita,2025-11-04 23:06:00,720.0,3.513909224011713,-1.118881118881121,274.45183461549016
21190.0,21200.0,21571.44,21190.0,662.71,20000.0,0.01,0.01,0.15,993.55,Hydrogen Fuel Block,4246,Jita,2025-11-04 23:06:00,1190.0,5.949999999999999,-1.3959981386691522,335.6585566713058
24290.0,26000.0,27488.24,24290.0,1568603.9,22840.0,0.01,0.01,0.01,1087.31,Helium Fuel Block,4247,Jita,2025-11-04 23:06:00,1450.0,6.3485113835376525,0.5797101449275255,62.83008075451387
21500.0,22820.0,22879.07,21620.0,1261.53,19350.0,0.01,0.01,0.15,762.06,Oxygen Fuel Block,4312,Jita,2025-11-04 23:06:00,2150.0,11.11111111111111,0.8916001877053104,788.0566815485594
884.9,910.8,1003.2,885.0,282.05,840.2,0.15,1.01,840.2,341.14,Oxygen Isotopes,17887,Jita,2025-11-04 23:06:00,44.69999999999993,5.32016186622232,1.2471395881006764,8.795155592982098
790.1,859.2,868.63,790.3,51.33,752.0,0.11,0.79,752.0,296.44,Nitrogen Isotopes,17888,Jita,2025-11-04 23:06:00,38.10000000000002,5.06648936170213,0.38114597890992474,28.654427065921194
745.0,781.3,828.0,750.5,181.86,699.3,80.0,70.84,699.2,314.29,Hydrogen Isotopes,17889,Jita,2025-11-04 23:06:00,45.700000000000045,6.535106535106543,3.500972492358989,17.683769798482263
1054.0,1115.0,1150.23,1055.0,112.16,1001.0,961.4,755.92,1000.0,246.21,Helium Isotopes,16274,Jita,2025-11-04 23:06:00,53.0,5.294705294705294,-0.9398496240601517,80.05295866160206
11970.0,12510.0,12498.72,11970.0,484.02,11180.0,1.15,73.12,11180.0,5033.92,Mechanical Parts,3689,Jita,2025-11-04 23:06:00,790.0,7.0661896243291595,-4.316546762589923,200.22606271531413
114.3,123.9,127.39,116.0,3356.66,104.3,12.07,26.55,104.3,40.55,Heavy Water,16272,Jita,2025-11-04 23:06:00,10.0,9.587727708533079,0.2631578947368318,0.5385164807134255
139.3,173.0,168.19,143.1,1119.9,130.0,25.02,30.95,130.0,34.18,Liquid Ozone,16273,Jita,2025-11-04 23:06:00,9.300000000000011,7.153846153846162,-3.196664350243217,6.578862255088554
89400.0,90900.0,92135.48,89880.0,3391.61,87110.0,15.15,286.59,87100.0,24563.24,Robotics,9848,Jita,2025-11-04 23:06:00,2290.0,2.6288600619905864,-1.0076403499058806,463.02833400910663
14370.0,14500.0,15558.16,14370.0,10242.73,12680.0,1.15,2.28,12660.0,3218.72,Enriched Uranium,44,Jita,2025-11-04 23:06:00,1690.0,13.32807570977918,0.9129213483145993,150.85470777255094
12780.0,13470.0,13813.27,12780.0,7247.75,12370.0,29.0,153.09,12350.0,5247.33,Coolant,9832,Jita,2025-11-04 23:06:00,410.0,3.3144704931285367,-3.1818181818181857,165.90301240125322
397.0,498.7,484.8,403.0,248.28,345.9,1.15,6.17,345.9,137.04,Oxygen,3683,Jita,2025-11-04 23:06:00,51.10000000000002,14.773055796472976,0.2778479413993562,14.092365376499322
4935.0,5339.0,5631.87,4996.0,155586.46,4435.0,4400.0,2148.05,4435.0,1248.5,Strontium Clathrates,16275,Jita,2025-11-04 23:06:00,500.0,11.273957158962796,3.894736842105262,96.28207566955459
21200.0,21740.0,22207.51,21200.0,816.39,20080.0,0.01,0.01,0.15,1209.75,Hydrogen Fuel Block,4246,Jita,2025-11-07 14:59:49,1120.0,5.577689243027888,0.04719207173193851,357.8041496738216
25450.0,25900.0,27306.19,25460.0,1818942.53,22810.0,0.01,0.01,0.01,1325.29,Helium Fuel Block,4247,Jita,2025-11-07 14:59:49,2640.0,11.573871109162647,4.775627830382878,474.6477390554756
1022.0,1139.0,1304.16,1022.0,9816.89,840.1,0.15,0.35,838.7,235.04,Oxygen Isotopes,17887,Jita,2025-11-07 14:59:49,181.89999999999998,21.652184263778118,15.493276076392814,50.420082922430396
849.9,949.8,1085.04,850.0,382.69,815.0,0.11,1.03,812.1,325.76,Nitrogen Isotopes,17888,Jita,2025-11-07 14:59:49,34.89999999999998,4.282208588957053,7.568662194658904,30.024593094265175
900.0,1227.0,1354.57,900.0,765.06,818.7,80.0,73.61,818.7,331.1,Hydrogen Isotopes,17889,Jita,2025-11-07 14:59:49,81.29999999999995,9.930377427629162,20.805369127516784,61.29700917119308
1172.0,1374.0,1598.27,1173.0,582.92,1120.0,978.2,754.66,1120.0,278.14,Helium Isotopes,16274,Jita,2025-11-07 14:59:49,52.0,4.642857142857143,11.195445920303616,76.24272018332213
4914.0,4994.0,5328.58,4914.0,123888.43,4190.0,3999.0,2502.86,4190.0,980.94,Strontium Clathrates,16275,Jita,2025-11-07 14:59:49,724.0,17.27923627684964,-0.42553191489361764,93.50910319830966
89370.0,90900.0,92198.64,89400.0,3509.9,86530.0,15.15,220.86,83200.0,18926.07,Robotics,9848,Jita,2025-11-07 14:59:49,2840.0,3.282098694094534,-0.03355704697987072,469.2496543368454
139.9,173.0,167.56,142.7,1108.13,122.4,25.02,30.36,122.4,31.76,Liquid Ozone,16273,Jita,2025-11-07 14:59:49,17.5,14.297385620915032,0.4307250538406304,7.016511139549969
11140.0,11990.0,12106.69,11160.0,737.87,10510.0,1.15,67.5,10510.0,4799.56,Mechanical Parts,3689,Jita,2025-11-07 14:59:49,630.0,5.99429115128449,-6.934001670843781,510.177373450599
13890.0,14500.0,15432.47,13900.0,9937.93,13050.0,1.15,3.56,13050.0,4121.38,Enriched Uranium,44,Jita,2025-11-07 14:59:49,840.0,6.436781609195402,-3.3402922755741082,252.64317016015042
12880.0,13470.0,13843.97,12890.0,7349.07,12350.0,11100.0,767.37,12350.0,5741.66,Coolant,9832,Jita,2025-11-07 14:59:49,530.0,4.291497975708502,0.782472613458518,191.4854215512689
390.0,450.0,471.69,391.0,227.19,368.0,1.15,10.18,368.0,158.04,Oxygen,3683,Jita,2025-11-07 14:59:49,22.0,5.978260869565218,-1.7632241813602012,13.920710846655227
21110.0,21230.0,21586.58,21110.0,834.35,19890.0,0.01,0.01,0.15,1120.62,Nitrogen Fuel Block,4051,Jita,2025-11-07 14:59:49,1220.0,6.133735545500251,-0.47147571900046925,311.3870658230734
112.6,121.1,125.9,112.6,3115.19,99.98,12.07,22.43,99.98,36.25,Heavy Water,16272,Jita,2025-11-07 14:59:49,12.61999999999999,12.62252450490097,-1.4873140857392886,0.8596787882968835
21460.0,22820.0,22866.44,21470.0,1272.52,19540.0,0.01,0.01,0.15,1078.41,Oxygen Fuel Block,4312,Jita,2025-11-07 14:59:49,1920.0,9.825997952917092,-0.18604651162790198,777.9123466352796
495.7,510.0,535.22,495.7,87.65,423.0,0.03,0.05,414.3,96.19,Oxygen,3683,C-J6MT,2025-10-21 19:07:47,72.69999999999999,17.186761229314417,,
23790.0,23970.0,24187.98,23790.0,624.68,22030.0,21710.0,21636.49,22010.0,522.87,Oxygen Fuel Block,4312,C-J6MT,2025-10-21 19:07:47,1760.0,7.989105764866092,,
24990.0,25700.0,25493.43,24990.0,432.68,21630.0,20040.0,20486.21,21620.0,707.22,Nitrogen Fuel Block,4051,C-J6MT,2025-10-21 19:07:47,3360.0,15.53398058252427,,
18210.0,18800.0,19172.62,18220.0,857.19,16900.0,16360.0,16059.52,16900.0,1018.86,Hydrogen Fuel Block,4246,C-J6MT,2025-10-21 19:07:47,1310.0,7.7514792899408285,,
25890.0,25900.0,26168.19,25890.0,302.99,23050.0,23000.0,21451.76,23030.0,1730.48,Helium Fuel Block,4247,C-J6MT,2025-10-21 19:07:47,2840.0,12.321041214750544,,
972.4,983.1,988.35,972.4,20.75,860.1,756.1,662.63,860.1,179.28,Nitrogen Isotopes,17888,C-J6MT,2025-10-21 19:07:47,112.29999999999995,13.056621323101957,,
717.8,736.9,759.71,717.9,59.18,705.3,661.4,644.89,705.3,88.0,Hydrogen Isotopes,17889,C-J6MT,2025-10-21 19:07:47,12.5,1.7722954771019424,,
1143.0,1300.0,1269.56,1143.0,87.09,1024.0,1005.0,988.6,1024.0,38.6,Helium Isotopes,16274,C-J6MT,2025-10-21 19:07:47,119.0,11.62109375,,
998.5,1056.0,1072.35,998.6,91.43,921.1,920.0,918.12,921.1,4.32,Oxygen Isotopes,17887,C-J6MT,2025-10-21 19:07:47,77.39999999999998,8.402996417327106,,
23.95,31.99,35.47,23.95,13.04,15.04,0.01,0.04,15.03,5.7,Heavy Water,16272,C-J6MT,2025-10-21 19:07:47,8.91,59.24202127659575,,
95.99,109.8,115.49,96.0,47.15,75.9,60.02,50.68,75.89,20.86,Liquid Ozone,16273,C-J6MT,2025-10-21 19:07:47,20.08999999999999,26.469038208168627,,
89780.0,94000.0,94146.8,89790.0,735.96,84130.0,81480.0,82170.04,84130.0,1146.52,Robotics,9848,C-J6MT,2025-10-21 19:07:47,5650.0,6.715796980862951,,
12850.0,12920.0,13056.3,12850.0,495.77,12150.0,11210.0,10941.7,12150.0,1132.82,Mechanical Parts,3689,C-J6MT,2025-10-21 19:07:47,700.0,5.761316872427984,,
15870.0,16080.0,16487.56,15870.0,866.27,14170.0,14050.0,12808.04,14170.0,1685.61,Enriched Uranium,44,C-J6MT,2025-10-21 19:07:47,1700.0,11.997177134791814,,
13820.0,15720.0,15543.17,13820.0,675.41,12510.0,12410.0,11379.6,12510.0,1528.02,Coolant,9832,C-J6MT,2025-10-21 19:07:47,1310.0,10.471622701838529,,
3379.0,3910.0,4016.08,3379.0,2049.34,2948.0,2519.0,2531.99,2947.0,227.99,Strontium Clathrates,16275,C-J6MT,2025-10-21 19:07:47,431.0,14.620081411126188,,
717.8,736.9,760.04,717.9,59.28,705.3,661.4,644.89,705.3,88.0,Hydrogen Isotopes,17889,C-J6MT,2025-10-21 19:32:10,12.5,1.7722954771019424,0.0,0.0
23790.0,23970.0,24187.98,23790.0,624.68,22030.0,21710.0,21636.49,22010.0,522.87,Oxygen Fuel Block,4312,C-J6MT,2025-10-21 19:32:10,1760.0,7.989105764866092,0.0,0.0
24990.0,25700.0,25493.43,24990.0,432.68,21630.0,20040.0,20486.21,21620.0,707.22,Nitrogen Fuel Block,4051,C-J6MT,2025-10-21 19:32:10,3360.0,15.53398058252427,0.0,0.0
18210.0,18800.0,19172.62,18220.0,857.19,16900.0,16360.0,16059.52,16900.0,1018.86,Hydrogen Fuel Block,4246,C-J6MT,2025-10-21 19:32:10,1310.0,7.7514792899408285,0.0,0.0
25880.0,25900.0,26155.52,25880.0,302.16,23050.0,23000.0,21451.76,23030.0,1730.48,Helium Fuel Block,4247,C-J6MT,2025-10-21 19:32:10,2830.0,12.27765726681128,-0.03862495171881308,7.0710678118654755
972.4,983.1,988.36,972.4,20.75,860.1,756.1,662.63,860.1,179.28,Nitrogen Isotopes,17888,C-J6MT,2025-10-21 19:32:10,112.29999999999995,13.056621323101957,0.0,0.0
1143.0,1300.0,1269.56,1143.0,87.09,1024.0,1005.0,988.6,1024.0,38.6,Helium Isotopes,16274,C-J6MT,2025-10-21 19:32:10,119.0,11.62109375,0.0,0.0
998.5,1056.0,1072.49,998.6,91.46,921.1,920.0,918.12,921.1,4.32,Oxygen Isotopes,17887,C-J6MT,2025-10-21 19:32:10,77.39999999999998,8.402996417327106,0.0,0.0
23.95,31.99,35.47,23.95,13.04,15.04,0.01,0.04,15.03,5.7,Heavy Water,16272,C-J6MT,2025-10-21 19:32:10,8.91,59.24202127659575,0.0,0.0
95.98,107.0,114.94,95.98,46.7,75.9,60.02,50.68,75.89,20.86,Liquid Ozone,16273,C-J6MT,2025-10-21 19:32:10,20.08,26.455862977602102,-0.010417751849145507,0.007071067811859044
89780.0,94000.0,94146.8,89790.0,735.96,84130.0,81480.0,82170.04,84130.0,1146.52,Robotics,9848,C-J6MT,2025-10-21 19:32:10,5650.0,6.715796980862951,0.0,0.0
12850.0,12920.0,13056.3,12850.0,495.77,12150.0,11210.0,10941.7,12150.0,1132.82,Mechanical Parts,3689,C-J6MT,2025-10-21 19:32:10,700.0,5.761316872427984,0.0,0.0
15870.0,16080.0,16487.56,15870.0,866.27,14170.0,14050.0,12808.04,14170.0,1685.61,Enriched Uranium,44,C-J6MT,2025-10-21 19:32:10,1700.0,11.997177134791814,0.0,0.0
13820.0,15720.0,15543.17,13820.0,675.41,12510.0,12410.0,11379.6,12510.0,1528.02,Coolant,9832,C-J6MT,2025-10-21 19:32:10,1310.0,10.471622701838529,0.0,0.0
495.7,510.0,535.22,495.7,87.65,423.0,0.03,0.05,414.3,96.19,Oxygen,3683,C-J6MT,2025-10-21 19:32:10,72.69999999999999,17.186761229314417,0.0,0.0
3379.0,3910.0,4020.43,3600.0,2054.83,2948.0,2519.0,2531.99,2947.0,227.99,Strontium Clathrates,16275,C-J6MT,2025-10-21 19:32:10,431.0,14.620081411126188,0.0,0.0
23690.0,24000.0,24284.89,23800.0,662.42,22020.0,21710.0,21647.92,22020.0,569.98,Oxygen Fuel Block,4312,C-J6MT,2025-10-23 18:59:44,1670.0,7.5840145322434145,-0.42034468263976166,57.7350269189631
24930.0,24990.0,25243.23,24950.0,459.99,23510.0,20040.0,20797.24,23510.0,1156.45,Nitrogen Fuel Block,4051,C-J6MT,2025-10-23 18:59:44,1420.0,6.0399829859634195,-0.24009603841537164,34.64101615137755
18040.0,18800.0,19210.46,18050.0,936.11,16830.0,16360.0,16171.16,16830.0,1013.88,Hydrogen Fuel Block,4246,C-J6MT,2025-10-23 18:59:44,1210.0,7.18954248366013,-0.9335529928610642,98.14954576223586
25880.0,25890.0,26174.75,25880.0,306.05,24040.0,24010.0,23083.42,24040.0,1849.38,Helium Fuel Block,4247,C-J6MT,2025-10-23 18:59:44,1840.0,7.653910149750416,0.0,5.773502691895995
986.0,1017.0,1059.65,987.0,90.91,910.1,910.1,910.1,910.1,0.0,Oxygen Isotopes,17887,C-J6MT,2025-10-23 18:59:44,75.89999999999998,8.339742885397207,-1.2518778167250888,7.216878364870339
966.0,982.4,984.76,968.1,21.2,860.2,756.1,664.89,860.2,179.02,Nitrogen Isotopes,17888,C-J6MT,2025-10-23 18:59:44,105.79999999999995,12.299465240641705,-0.6581653640477136,3.695041722813592
706.9,736.9,755.85,706.9,62.9,663.4,661.4,624.88,663.4,95.54,Hydrogen Isotopes,17889,C-J6MT,2025-10-23 18:59:44,43.5,6.557129936689781,-1.5185288381164619,6.293117934166908
1114.0,1300.0,1276.12,1115.0,88.98,1050.0,953.2,968.34,1050.0,37.22,Helium Isotopes,16274,C-J6MT,2025-10-23 18:59:44,64.0,6.095238095238095,-2.5371828521434825,16.743157806499113
3788.0,3900.0,4021.66,3788.0,2239.43,3027.0,2519.0,2603.71,3027.0,294.0,Strontium Clathrates,16275,C-J6MT,2025-10-23 18:59:44,761.0,25.140403039312854,12.104172832198866,236.13626009855687
